agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_ipeds_count
42,I,3659,18,4,51.04,0,5,N,0,A,0,66781,104794,146272,816,81175,131162,204482,585,87499,166683,245848,302,1359,859,431,1,1,1,1,1,1,1
42,I,3659,18,4,51.12,0,5,N,0,A,0,44563,51116,58909,2422,86213,156273,234969,1563,175534,262252,438310,779,3045,1975,976,1,1,1,1,1,1,1
42,I,3659,18,4,51.23,0,5,N,0,A,0,64245,76065,91448,212,68645,90412,118210,44,,,,,325,76,,1,1,1,1,-1,-1,1
42,I,3661,5,4,3.01,0,3,N,0,A,0,19911,32925,39504,31,,,,,,,,,112,70,15,1,1,5,5,5,5,1
42,I,3661,5,4,5.01,0,3,N,0,A,0,,,,,,,,,,,,,18,15,9,5,5,5,5,5,5,1
42,I,3661,5,4,5.02,0,3,N,0,A,0,,,,,22420,48139,58673,35,,,,,75,59,33,5,5,1,1,5,5,1
42,I,3661,5,4,9.01,0,3,N,0,A,0,21987,29847,41954,341,30656,46697,58857,235,37208,54053,67884,88,588,541,192,1,1,1,1,1,1,1
42,I,3661,5,4,9.04,0,3,N,0,A,0,24035,32332,41937,84,30650,49605,58673,66,,,,,140,134,46,1,1,1,1,5,5,1
42,I,3661,5,4,9.07,0,3,N,0,A,0,21166,27334,35995,65,,,,,,,,,218,40,,1,1,5,5,-1,-1,1
42,I,3661,5,4,9.09,0,3,N,0,A,0,24757,32864,43651,487,33119,45134,57254,299,44914,53956,71899,124,868,647,263,1,1,1,1,1,1,1
42,I,3661,5,4,11.01,0,3,N,0,A,0,37170,48357,65397,411,50965,67390,85431,273,62260,84948,113999,140,634,478,268,1,1,1,1,1,1,1
42,I,3661,5,4,14.08,0,3,N,0,A,0,34908,49605,59525,380,53692,66294,77228,197,65131,78203,95169,92,544,410,135,1,1,1,1,1,1,1
42,I,3661,5,4,14.09,0,3,N,0,A,0,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,1
42,I,3661,5,4,14.1,0,3,N,0,A,0,37445,56784,72334,671,56867,76513,94408,414,73271,96866,124539,192,1165,917,402,1,1,1,1,1,1,1
42,I,3661,5,4,14.19,0,3,N,0,A,0,39729,59145,75727,498,62666,78856,94602,279,70218,95676,121226,152,963,661,269,1,1,1,1,1,1,1
42,I,3661,5,4,14.2,0,3,N,0,A,0,22808,52357,69477,119,63600,77697,96691,84,,,,,226,179,83,1,1,1,1,5,5,1
42,I,3661,5,4,14.35,0,3,N,0,A,0,32363,46519,61197,269,48901,65982,83848,158,65982,85285,108992,60,442,340,144,1,1,1,1,1,1,1
42,I,3661,5,4,16.01,0,3,N,0,A,0,29033,42245,50396,349,40037,50916,59230,356,44666,54091,63302,196,557,490,292,1,1,1,1,1,1,1
42,I,3661,5,4,16.09,0,3,N,0,A,0,25510,39653,51287,193,33032,45127,54903,147,38937,53108,58673,69,359,308,145,1,1,1,1,1,1,1
42,I,3661,5,4,23.01,0,3,N,0,A,0,23245,34755,50722,191,,,,,,,,,413,236,,1,1,5,5,-1,-1,1
42,I,3661,5,4,23.13,0,3,N,0,A,0,21584,30590,49719,123,24904,42682,52357,90,50499,59011,74062,49,256,203,86,1,1,1,1,1,1,1
42,I,3661,5,4,26.01,0,3,N,0,A,0,20873,31890,44471,687,37012,50552,62852,394,44691,58673,73271,174,1620,1078,283,1,1,1,1,1,1,1
42,I,3661,5,4,26.02,0,3,N,0,A,0,,,,,,,,,,,,,121,,,5,5,-1,-1,-1,-1,1
42,I,3661,5,4,26.05,0,3,N,0,A,0,21374,30380,41612,255,35670,50488,62869,266,45280,62177,99354,149,670,554,244,1,1,1,1,1,1,1
42,I,3661,5,4,27.01,0,3,N,0,A,0,33815,47473,57716,278,42123,50499,61202,145,45500,56157,64493,56,421,311,95,1,1,1,1,1,1,1
42,I,3661,5,4,27.03,0,3,N,0,A,0,,,,,,,,,,,,,21,17,4,5,5,5,5,5,5,1
42,I,3661,5,4,30.01,0,3,N,0,A,0,,,,,,,,,,,,,2,2,2,5,5,5,5,5,5,1
42,I,3661,5,4,30.99,0,3,N,0,A,0,31256,45230,53460,5319,43881,52774,58775,3123,48728,56599,60343,1440,4914,4102,1890,1,1,1,1,1,1,1
42,I,3661,5,4,31.05,0,3,N,0,A,0,23842,37323,51903,706,40652,53930,63618,488,50450,58022,66154,249,1291,927,355,1,1,1,1,1,1,1
42,I,3661,5,4,38.01,0,3,N,0,A,0,24808,34847,43379,47,24730,33993,63005,48,,,,,165,129,50,1,1,1,1,5,5,1
42,I,3661,5,4,40.01,0,3,N,0,A,0,,,,,,,,,,,,,2,2,2,5,5,5,5,5,5,1
42,I,3661,5,4,40.05,0,3,N,0,A,0,20212,29685,51482,99,32213,53108,67230,81,41937,58943,97071,40,294,230,69,1,1,1,1,1,1,1
42,I,3661,5,4,40.06,0,3,N,0,A,0,21781,38289,51273,76,37208,54609,74536,50,,,,,144,89,39,1,1,1,1,5,5,1
42,I,3661,5,4,40.08,0,3,N,0,A,0,,,,,,,,,,,,,98,57,35,5,5,5,5,5,5,1
42,I,3661,5,4,42.01,0,3,N,0,A,0,21417,29798,40750,839,32048,42853,54869,538,39909,51106,62679,287,1825,1255,497,1,1,1,1,1,1,1
42,I,3661,5,4,43.01,0,3,N,0,A,0,24190,32396,45264,940,33936,48153,62809,498,39099,53827,67646,215,1823,1183,426,1,1,1,1,1,1,1
42,I,3661,5,4,44.07,0,3,N,0,A,0,26821,33557,42331,365,31954,44286,53965,249,42235,51644,58614,132,551,424,212,1,1,1,1,1,1,1
42,I,3661,5,4,45.02,0,3,N,0,A,0,24246,31547,70559,57,34526,47260,71807,49,,,,,142,102,44,1,1,1,1,5,5,1
42,I,3661,5,4,45.1,0,3,N,0,A,0,20540,30570,44235,258,33230,49797,61870,214,52221,69311,87358,119,698,566,240,1,1,1,1,1,1,1
42,I,3661,5,4,45.11,0,3,N,0,A,0,21573,30047,42073,140,31616,45584,61144,78,40449,52385,72639,56,266,200,79,1,1,1,1,1,1,1
42,I,3661,5,4,50.03,0,3,N,0,A,0,,,,,,,,,,,,,64,39,10,5,5,5,5,5,5,1
42,I,3661,5,4,50.04,0,3,N,0,A,0,23031,31601,40652,122,30305,41193,55964,74,39009,49605,64493,40,195,162,68,1,1,1,1,1,1,1
42,I,3661,5,4,50.05,0,3,N,0,A,0,17794,28381,38289,42,29141,43000,48139,34,30771,43426,55512,32,100,80,37,1,1,1,1,1,1,1
42,I,3661,5,4,50.07,0,3,N,0,A,0,21929,30535,45102,288,28309,42487,53567,187,43984,53671,62446,79,670,481,173,1,1,1,1,1,1,1
42,I,3661,5,4,50.09,0,3,N,0,A,0,33993,47136,54899,190,41971,53775,59700,115,45735,56333,62432,51,282,231,103,1,1,1,1,1,1,1
42,I,3661,5,4,50.1,0,3,N,0,A,0,,,,,,,,,,,,,55,15,,5,5,5,5,-1,-1,1
42,I,3661,5,4,51,0,3,N,0,A,0,27429,36222,47153,179,38289,48198,59172,184,47963,54609,65387,50,292,292,139,1,1,1,1,1,1,1
42,I,3661,5,4,51.1,0,3,N,0,A,0,37280,46634,54417,176,42012,52607,68360,82,44356,56776,64493,30,231,174,58,1,1,1,1,1,1,1
42,I,3661,5,4,51.22,0,3,N,0,A,0,19455,26684,36668,61,,,,,,,,,155,71,,1,1,5,5,-1,-1,1
42,I,3661,5,4,51.23,0,3,N,0,A,0,55859,66722,80226,100,57318,74536,101494,114,59011,77697,97313,78,106,106,95,1,1,1,1,1,1,1
42,I,3661,5,4,51.38,0,3,N,0,A,0,56391,66990,79466,2317,58556,74495,92096,1048,67524,85016,108019,462,3120,2067,695,1,1,1,1,1,1,1
42,I,3661,5,4,51.99,0,3,N,0,A,0,27667,35823,45940,53,38469,47650,57469,61,44914,56415,67313,52,64,64,64,1,1,1,1,1,1,1
42,I,3661,5,4,52.01,0,3,N,0,A,0,23578,33680,44976,315,35127,45696,56556,181,44276,55964,69311,60,707,583,195,1,1,1,1,1,1,1
42,I,3661,5,4,52.02,0,3,N,0,A,0,25210,34693,47049,1142,34515,47425,60093,714,42099,57376,76260,382,2195,1757,802,1,1,1,1,1,1,1
42,I,3661,5,4,52.03,0,3,N,0,A,0,30850,41094,53069,896,42200,55778,73698,504,48758,70642,90342,259,1329,914,388,1,1,1,1,1,1,1
42,I,3661,5,4,52.06,0,3,N,0,A,0,25889,33993,48432,146,39099,53219,85206,99,62111,94408,136941,43,296,213,76,1,1,1,1,1,1,1
42,I,3661,5,4,52.08,0,3,N,0,A,0,27631,38319,49918,655,39542,52797,68659,363,48181,66220,95295,191,1323,965,383,1,1,1,1,1,1,1
42,I,3661,5,4,52.12,0,3,N,0,A,0,29685,40209,52980,668,40910,52357,66567,531,47530,61697,83110,377,956,814,545,1,1,1,1,1,1,1
42,I,3661,5,4,52.14,0,3,N,0,A,0,25461,35060,47327,513,35203,50906,65759,255,43798,58402,81491,104,1273,1002,362,1,1,1,1,1,1,1
42,I,3661,5,4,54.01,0,3,N,0,A,0,24186,38180,53163,464,39832,50387,59253,252,44077,55512,63318,122,817,633,214,1,1,1,1,1,1,1
42,I,3661,7,4,03.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,7,4,05.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,7,4,09.XX,0,5,N,0,A,0,25078,46321,61516,71,50856,63005,87973,41,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,11.XX,0,5,N,0,A,0,50752,63430,78962,238,58802,80427,100292,197,65344,92040,132392,85,,,,1,1,1,1,1,1,3
42,I,3661,7,4,13.XX,0,5,N,0,A,0,47672,57172,64778,3215,53171,61642,70860,2054,55828,64753,76586,825,,,,1,1,1,1,1,1,3
42,I,3661,7,4,14.XX,0,5,N,0,A,0,45618,64071,82238,894,66451,84910,106137,563,79684,105013,130030,236,,,,1,1,1,1,1,1,3
42,I,3661,7,4,16.XX,0,5,N,0,A,0,26817,45980,59079,127,36776,52286,65486,115,48432,60452,73018,47,,,,1,1,1,1,1,1,3
42,I,3661,7,4,23.XX,0,5,N,0,A,0,23600,35142,50856,130,31640,41286,64344,71,39189,49270,76812,37,,,,1,1,1,1,1,1,3
42,I,3661,7,4,26.XX,0,5,N,0,A,0,27874,39969,63005,110,36128,55512,78709,56,44914,68201,94408,44,,,,1,1,1,1,1,1,3
42,I,3661,7,4,27.XX,0,5,N,0,A,0,44542,58673,69311,146,50995,64659,78329,98,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,30.XX,0,5,N,0,A,0,37951,52877,69935,219,47650,63692,80964,118,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,31.XX,0,5,N,0,A,0,29413,39369,55225,43,50543,64493,91744,39,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,38.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,7,4,40.XX,0,5,N,0,A,0,21905,50161,103078,166,50981,69311,129295,123,58673,83768,187784,62,,,,1,1,1,1,1,1,3
42,I,3661,7,4,42.XX,0,5,N,0,A,0,18967,27512,38289,52,42123,59576,80669,35,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,43.XX,0,5,N,0,A,0,32925,52107,62508,35,,,,,,,,,,,,1,1,5,5,-1,-1,3
42,I,3661,7,4,44.XX,0,5,N,0,A,0,39477,52703,66981,190,48265,60568,81333,80,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,45.XX,0,5,N,0,A,0,27729,37928,59576,69,33192,48041,60771,38,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,50.XX,0,5,N,0,A,0,32925,44468,53514,43,25001,49019,58165,43,,,,,,,,1,1,1,1,5,5,3
42,I,3661,7,4,51.XX,0,5,N,0,A,0,58522,76792,97044,866,61971,80567,107435,483,63749,91334,113850,213,,,,1,1,1,1,1,1,3
42,I,3661,7,4,52.XX,0,5,N,0,A,0,46154,61992,84332,1176,54978,75145,103396,715,57716,90924,124969,315,,,,1,1,1,1,1,1,3
42,I,3661,7,4,54.XX,0,5,N,0,A,0,24201,33565,58221,80,28164,41789,57657,39,33726,50856,80964,31,,,,1,1,1,1,1,1,3
42,I,3661,17,4,11.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,17,4,13.XX,0,5,N,0,A,0,62111,84161,108092,106,62260,84653,114781,61,61516,79278,95073,35,,,,1,1,1,1,1,1,3
42,I,3661,17,4,14.XX,0,5,N,0,A,0,47064,67646,93837,127,63302,78013,96627,67,57657,91363,116456,45,,,,1,1,1,1,1,1,3
42,I,3661,17,4,23.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,17,4,26.XX,0,5,N,0,A,0,32925,40140,63377,35,,,,,,,,,,,,1,1,5,5,5,5,3
42,I,3661,17,4,30.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
42,I,3661,17,4,40.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
42,I,3661,17,4,42.XX,0,5,N,0,A,0,50320,63005,76433,52,,,,,,,,,,,,1,1,5,5,5,5,3
42,I,3661,17,4,51.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,17,4,52.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,17,4,54.XX,0,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
42,I,3661,18,4,51.23,0,5,N,0,A,0,61144,74807,97737,62,,,,,,,,,92,,,1,1,-1,-1,-1,-1,1
42,I,3895,5,4,1.01,0,3,N,0,A,0,30167,40598,53537,300,44141,59519,90678,159,53858,78803,122931,69,481,338,148,1,1,1,1,1,1,1
42,I,3895,5,4,1.02,0,3,N,0,A,0,,,,,,,,,,,,,2,2,2,5,5,5,5,5,5,1
42,I,3895,5,4,1.08,0,3,N,0,A,0,25729,35920,44444,368,34181,46884,58769,201,47963,59781,80964,81,602,385,146,1,1,1,1,1,1,1
42,I,3895,5,4,1.09,0,3,N,0,A,0,23520,34793,45048,344,36848,48910,62784,254,48041,60027,75674,140,673,519,240,1,1,1,1,1,1,1
42,I,3895,5,4,1.1,0,3,N,0,A,0,38086,51231,59237,177,54803,68867,78614,97,67092,78329,119061,44,313,207,78,1,1,1,1,1,1,1
42,I,3895,5,4,1.11,0,3,N,0,A,0,21212,30269,40777,235,33313,43463,62685,155,42682,55594,71530,84,422,335,187,1,1,1,1,1,1,1
42,I,3895,5,4,1.12,0,3,N,0,A,0,27280,34997,42442,79,37532,49214,66981,65,41844,55770,77065,45,145,122,73,1,1,1,1,1,1,1
42,I,3895,5,4,3.01,0,3,N,0,A,0,19182,26788,35213,216,27633,38505,50141,77,35060,44170,59214,75,551,219,181,1,1,1,1,1,1,1
42,I,3895,5,4,3.05,0,3,N,0,A,0,19657,26894,34704,92,23571,32925,46087,50,,,,,164,127,67,1,1,1,1,5,5,1
42,I,3895,5,4,3.06,0,3,N,0,A,0,18061,22981,33611,185,26198,34633,45012,119,34206,48725,65576,99,427,327,173,1,1,1,1,1,1,1
42,I,3895,5,4,4.06,0,3,N,0,A,0,26956,35995,46282,252,36717,47046,58985,150,31081,53045,64679,71,368,296,147,1,1,1,1,1,1,1
42,I,3895,5,4,5.01,0,3,N,0,A,0,20007,28115,40410,457,30440,43618,57882,306,40218,58447,75484,153,1162,875,289,1,1,1,1,1,1,1
42,I,3895,5,4,5.02,0,3,N,0,A,0,20170,26248,33543,432,32363,41838,53487,346,38144,51988,71530,180,900,732,361,1,1,1,1,1,1,1
42,I,3895,5,4,9.01,0,3,N,0,A,0,21757,30439,39626,2385,35572,48432,66352,1694,43686,62317,92885,878,4326,3499,1692,1,1,1,1,1,1,1
42,I,3895,5,4,9.04,0,3,N,0,A,0,25417,33110,41804,2066,37981,51434,69006,1383,49019,69449,103361,704,3156,2492,1256,1,1,1,1,1,1,1
42,I,3895,5,4,11.01,0,3,N,0,A,0,41840,56979,76654,897,59991,78226,106965,555,73587,97385,135317,369,1894,1366,784,1,1,1,1,1,1,1
42,I,3895,5,4,11.05,0,3,N,0,A,0,41565,52562,60523,65,68201,83446,96183,52,84210,110878,140259,65,119,119,119,1,1,1,1,1,1,1
42,I,3895,5,4,13.1,0,3,N,0,A,0,29497,37478,44618,293,39510,45305,54609,176,44276,52607,65387,104,386,298,163,1,1,1,1,1,1,1
42,I,3895,5,4,13.12,0,3,N,0,A,0,22284,31247,39112,1248,36507,42603,51157,887,41007,49189,59821,415,1737,1405,746,1,1,1,1,1,1,1
42,I,3895,5,4,13.13,0,3,N,0,A,0,22345,31919,39793,462,34692,43928,53055,325,37478,49605,61516,174,651,549,305,1,1,1,1,1,1,1
42,I,3895,5,4,14.03,0,3,N,0,A,0,41565,51707,62792,189,52396,66648,85096,121,69033,93076,111156,51,334,196,94,1,1,1,1,1,1,1
42,I,3895,5,4,14.05,0,3,N,0,A,0,30879,53608,69831,278,53894,71973,96183,184,68122,108092,172502,133,671,488,181,1,1,1,1,1,1,1
42,I,3895,5,4,14.07,0,3,N,0,A,0,51642,63717,76743,709,63501,77117,98328,432,78610,101898,136088,289,1136,876,473,1,1,1,1,1,1,1
42,I,3895,5,4,14.08,0,3,N,0,A,0,43262,52902,63047,937,57560,69758,82232,562,67217,83408,106003,287,1384,1057,490,1,1,1,1,1,1,1
42,I,3895,5,4,14.09,0,3,N,0,A,0,47638,61428,78709,464,66306,82014,101406,343,81398,106421,146451,205,684,515,264,1,1,1,1,1,1,1
42,I,3895,5,4,14.1,0,3,N,0,A,0,48803,59817,72291,694,64469,79650,95406,586,80496,100995,124916,369,1350,1146,707,1,1,1,1,1,1,1
42,I,3895,5,4,14.11,0,3,N,0,A,0,41193,55930,64741,238,58131,70319,86539,195,70262,89900,113999,98,428,358,155,1,1,1,1,1,1,1
42,I,3895,5,4,14.12,0,3,N,0,A,0,,,,,,,,,,,,,39,22,,5,5,5,5,-1,-1,1
42,I,3895,5,4,14.18,0,3,N,0,A,0,39074,55348,67208,162,57589,76433,93964,115,73271,96539,129056,63,259,199,106,1,1,1,1,1,1,1
42,I,3895,5,4,14.19,0,3,N,0,A,0,47296,58213,69967,1598,62721,75452,88417,1066,76116,93555,120188,553,2425,1884,883,1,1,1,1,1,1,1
42,I,3895,5,4,14.23,0,3,N,0,A,0,41844,63005,71131,117,65982,83915,104878,104,82440,97452,125760,31,243,167,53,1,1,1,1,1,1,1
42,I,3895,5,4,14.35,0,3,N,0,A,0,46738,59453,69672,588,63367,77999,96006,383,73693,99143,144485,217,985,753,396,1,1,1,1,1,1,1
42,I,3895,5,4,14.39,0,3,N,0,A,0,35772,51035,63005,78,57770,76433,93076,54,47260,70420,97071,32,152,85,51,1,1,1,1,1,1,1
42,I,3895,5,4,16.01,0,3,N,0,A,0,19911,27376,38505,131,21325,36668,56351,83,33779,46087,96405,53,297,226,94,1,1,1,1,1,1,1
42,I,3895,5,4,16.02,0,3,N,0,A,0,,,,,,,,,,,,,61,41,8,5,5,5,5,5,5,1
42,I,3895,5,4,16.03,0,3,N,0,A,0,20803,30891,49962,158,29685,48265,73904,86,,,,,480,354,92,1,1,1,1,5,5,1
42,I,3895,5,4,16.04,0,3,N,0,A,0,23538,32711,44914,76,29685,44021,61020,56,,,,,215,167,79,1,1,1,1,5,5,1
42,I,3895,5,4,16.05,0,3,N,0,A,0,21157,27745,37748,167,30376,42419,62632,149,43128,57705,93342,92,457,375,196,1,1,1,1,1,1,1
42,I,3895,5,4,16.09,0,3,N,0,A,0,20717,28908,39143,1729,32263,44840,59843,1342,43228,60677,88032,690,4263,3338,1348,1,1,1,1,1,1,1
42,I,3895,5,4,16.11,0,3,N,0,A,0,21204,27301,40089,53,30409,51273,65982,48,39369,62409,82440,36,166,152,74,1,1,1,1,1,1,1
42,I,3895,5,4,16.12,0,3,N,0,A,0,17261,24730,36560,102,22005,32925,47846,69,44635,52420,62508,39,298,224,91,1,1,1,1,1,1,1
42,I,3895,5,4,16.99,0,3,N,0,A,0,,,,,,,,,,,,,0,0,0,5,5,5,5,5,5,1
42,I,3895,5,4,19.01,0,3,N,0,A,0,25774,32772,40295,49,37208,50606,65486,42,35594,45696,80964,35,86,85,79,1,1,1,1,1,1,1
42,I,3895,5,4,19.02,0,3,N,0,A,0,26353,35416,48041,88,42309,54192,70975,75,53045,74265,95739,43,389,388,256,1,1,1,1,1,1,1
42,I,3895,5,4,19.04,0,3,N,0,A,0,28461,38544,49019,967,43150,57641,78255,769,55625,80692,112128,408,1303,1206,646,1,1,1,1,1,1,1
42,I,3895,5,4,19.07,0,3,N,0,A,0,19377,25862,34138,667,30305,40697,51291,478,37167,47745,58980,225,1357,955,427,1,1,1,1,1,1,1
42,I,3895,5,4,19.09,0,3,N,0,A,0,28365,39369,48465,235,35653,51607,65982,148,52733,81111,103078,66,299,237,101,1,1,1,1,1,1,1
42,I,3895,5,4,22,0,3,N,0,A,0,20964,29535,38701,803,37529,48930,63574,623,48550,65214,97772,302,1579,1239,480,1,1,1,1,1,1,1
42,I,3895,5,4,23.01,0,3,N,0,A,0,19415,27538,37442,1957,29946,42034,54277,1599,40323,54320,75037,953,4083,3394,1767,1,1,1,1,1,1,1
42,I,3895,5,4,26.01,0,3,N,0,A,0,20129,28548,37986,2189,36179,50123,65112,1384,52278,73004,116580,733,5122,3545,1117,1,1,1,1,1,1,1
42,I,3895,5,4,26.02,0,3,N,0,A,0,24048,32980,40645,839,35680,49653,62676,555,51735,73134,132007,415,2312,1787,788,1,1,1,1,1,1,1
42,I,3895,5,4,26.03,0,3,N,0,A,0,19979,26967,33828,96,25001,38829,46673,63,36128,46478,58221,48,223,175,98,1,1,1,1,1,1,1
42,I,3895,5,4,26.05,0,3,N,0,A,0,23690,33143,42012,652,38976,51221,62226,455,55136,75863,122286,319,1549,1213,618,1,1,1,1,1,1,1
42,I,3895,5,4,26.07,0,3,N,0,A,0,18498,25180,34081,1044,31279,43904,60344,851,43767,59879,86313,603,2398,2007,1062,1,1,1,1,1,1,1
42,I,3895,5,4,26.08,0,3,N,0,A,0,22015,32167,39625,421,36690,48198,61873,277,50543,70024,100571,189,928,726,323,1,1,1,1,1,1,1
42,I,3895,5,4,26.1,0,3,N,0,A,0,24228,33281,60523,62,52107,65982,99735,44,,,,,154,95,36,1,1,1,1,5,5,1
42,I,3895,5,4,26.13,0,3,N,0,A,0,16207,22717,33335,332,22749,34420,45852,248,37568,48667,62192,124,704,585,222,1,1,1,1,1,1,1
42,I,3895,5,4,27.01,0,3,N,0,A,0,28936,42512,57622,647,41734,55847,84653,426,52967,72464,112390,251,1550,1088,458,1,1,1,1,1,1,1
42,I,3895,5,4,27.03,0,3,N,0,A,0,29956,42682,51899,33,,,,,,,,,88,55,16,1,1,5,5,5,5,1
42,I,3895,5,4,27.05,0,3,N,0,A,0,24035,39832,55512,96,48628,67646,84930,59,56867,70642,88342,33,242,135,57,1,1,1,1,1,1,1
42,I,3895,5,4,28.05,0,3,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
42,I,3895,5,4,30.19,0,3,N,0,A,0,18754,24684,33147,319,37804,47930,58431,293,39909,62317,84653,82,701,477,61,1,1,1,1,1,1,1
42,I,3895,5,4,30.2,0,3,N,0,A,0,21721,30799,42975,1067,33498,46197,62387,639,46673,67369,95295,225,2314,1776,566,1,1,1,1,1,1,1
42,I,3895,5,4,30.99,0,3,N,0,A,0,,,,,39369,52941,69311,30,,,,,88,76,41,5,5,1,1,5,5,1
42,I,3895,5,4,31.03,0,3,N,0,A,0,19358,26585,31314,50,27874,38829,46556,41,29141,45500,58131,31,78,78,51,1,1,1,1,1,1,1
42,I,3895,5,4,31.05,0,3,N,0,A,0,18655,25032,35137,370,41246,55151,68846,426,47678,64223,88932,225,1100,805,382,1,1,1,1,1,1,1
42,I,3895,5,4,38.01,0,3,N,0,A,0,18576,26572,39639,500,29734,45642,63478,357,45969,66190,94241,221,1128,903,426,1,1,1,1,1,1,1
42,I,3895,5,4,38.02,0,3,N,0,A,0,18295,25310,34526,119,30137,39286,51886,101,47846,60689,78329,62,311,264,105,1,1,1,1,1,1,1
42,I,3895,5,4,40.02,0,3,N,0,A,0,16691,26353,39369,47,28055,47846,67646,57,38289,74536,115339,42,181,145,64,1,1,1,1,1,1,1
42,I,3895,5,4,40.04,0,3,N,0,A,0,21576,29524,40314,121,34259,45500,57544,91,40449,53775,90856,60,282,230,120,1,1,1,1,1,1,1
42,I,3895,5,4,40.05,0,3,N,0,A,0,25115,34444,42542,373,36710,47148,60811,254,50309,67646,91522,149,852,665,275,1,1,1,1,1,1,1
42,I,3895,5,4,40.06,0,3,N,0,A,0,20995,31999,47553,131,34704,49605,80226,112,47260,61516,92632,64,426,291,164,1,1,1,1,1,1,1
42,I,3895,5,4,40.08,0,3,N,0,A,0,20063,30952,44244,111,29685,48041,74915,82,40449,70975,108649,64,483,360,134,1,1,1,1,1,1,1
42,I,3895,5,4,42.01,0,3,N,0,A,0,19416,26802,35919,2368,30807,43684,58168,1667,42402,58539,79364,1051,5080,4013,2011,1,1,1,1,1,1,1
42,I,3895,5,4,44.07,0,3,N,0,A,0,19099,25338,32600,632,32843,43022,52990,496,40051,52707,68716,241,1308,1015,462,1,1,1,1,1,1,1
42,I,3895,5,4,45.02,0,3,N,0,A,0,18651,25100,33081,457,26643,37070,50283,375,36446,51224,71391,217,1068,879,430,1,1,1,1,1,1,1
42,I,3895,5,4,45.06,0,3,N,0,A,0,27557,38423,52539,2518,43436,58673,82032,1473,58757,87631,128660,778,5356,3775,1464,1,1,1,1,1,1,1
42,I,3895,5,4,45.07,0,3,N,0,A,0,19853,28666,40053,367,31004,43160,55828,298,39762,55512,74725,137,790,631,254,1,1,1,1,1,1,1
42,I,3895,5,4,45.09,0,3,N,0,A,0,20675,28638,38743,230,35849,51145,68978,290,45545,68478,106857,291,307,307,307,1,1,1,1,1,1,1
42,I,3895,5,4,45.1,0,3,N,0,A,0,20941,29882,40815,3211,35352,48960,68197,2675,49285,72639,110432,1432,6586,5450,2485,1,1,1,1,1,1,1
42,I,3895,5,4,45.11,0,3,N,0,A,0,20461,29209,38721,1612,31857,43128,57009,1172,41261,57431,78253,652,2854,2281,1094,1,1,1,1,1,1,1
42,I,3895,5,4,45.14,0,3,N,0,A,0,20869,25856,36848,58,,,,,,,,,146,43,,1,1,5,5,-1,-1,1
42,I,3895,5,4,45.99,0,3,N,0,A,0,19829,26774,36728,123,37613,51311,65576,139,49962,68201,87973,158,242,242,242,1,1,1,1,1,1,1
42,I,3895,5,4,50.03,0,3,N,0,A,0,15210,20572,28753,76,22992,31423,46673,57,37208,46087,70309,39,158,133,73,1,1,1,1,1,1,1
42,I,3895,5,4,50.04,0,3,N,0,A,0,23938,30640,38289,292,30616,43519,57477,184,41565,55964,75863,91,419,348,164,1,1,1,1,1,1,1
42,I,3895,5,4,50.05,0,3,N,0,A,0,16976,22245,29242,245,25987,36255,52628,179,31547,49019,69311,98,494,394,191,1,1,1,1,1,1,1
